Alora Full Lesson Detail - Syllabus Lessons in Detail
Suggested Lesson Date,Lesson Number,Unit Name,Lesson Title,Video Link,Embedded Video Link,Time Stamps,Question Number,Question,Answer Choice A,Answer Choice B,Answer Choice C,Answer Choice D,Answer Choice E,Correct Answer,,,,,,
8/27,9,Money Management,Envelope budgeting,https://youtu.be/lhgxIn-2bXE?si=Ue3tdXZqNQ9NzpIB,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/lhgxIn-2bXE?si=Ue3tdXZqNQ9NzpIB&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 1:35,3,True or False: The envelope system can be adapted for digital use with separate bank accounts for each category.,TRUE,FALSE,N/A,N/A,N/A,A,,,,,,
8/27,9,Money Management,Envelope budgeting,https://youtu.be/lhgxIn-2bXE?si=Ue3tdXZqNQ9NzpIB,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/lhgxIn-2bXE?si=Ue3tdXZqNQ9NzpIB&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 1:35,4,What should you do if the money in one of your envelopes runs out before the end of the month?,Transfer money from another envelope,Use a credit card instead,Immediately refill it with more cash,Borrow money to refill the envelope,Stop spending in that category,E,,,,,,
8/27,9,Money Management,Envelope budgeting,https://youtu.be/lhgxIn-2bXE?si=Ue3tdXZqNQ9NzpIB,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/lhgxIn-2bXE?si=Ue3tdXZqNQ9NzpIB&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 1:35,5,Envelope-based budgeting is most beneficial for which aspect of personal finance?,Increasing income,Reducing debt,Controlling and monitoring spending,Investing in the stock market,Eliminating the need for a savings account,C,,,,,,
8/28,10,Money Management,How much do you have to provide as a down payment (20%) to buy a house,https://youtu.be/wRn3aHRuoVg?si=eaUc7BILY99jO__C,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/wRn3aHRuoVg?si=eaUc7BILY99jO__C&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 1:16,1,What is a down payment?,"The total cost of a large purchase, usually a home","A monthly payment for a loan, usually for a home",A government fee when purchasing a home,"A refundable deposit, usually for a home","An initial lump sum paid upfront for a large purchase, usually for a home",E,,,,,,
8/28,10,Money Management,How much do you have to provide as a down payment (20%) to buy a house,https://youtu.be/wRn3aHRuoVg?si=eaUc7BILY99jO__C,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/wRn3aHRuoVg?si=eaUc7BILY99jO__C&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 1:16,2,True or False: A down payment is typically a percentage of the purchase price.,TRUE,FALSE,N/A,N/A,N/A,A,,,,,,
8/28,10,Money Management,How much do you have to provide as a down payment (20%) to buy a house,https://youtu.be/wRn3aHRuoVg?si=eaUc7BILY99jO__C,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/wRn3aHRuoVg?si=eaUc7BILY99jO__C&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 1:16,3,Why is a down payment important when purchasing a home?,It eliminates the need for a mortgage,It reduces the total loan amount needed,It covers moving expenses,It pays for home repairs,It is a tax imposed by the government,B,,,,,,
8/28,10,Money Management,How much do you have to provide as a down payment (20%) to buy a house,https://youtu.be/wRn3aHRuoVg?si=eaUc7BILY99jO__C,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/wRn3aHRuoVg?si=eaUc7BILY99jO__C&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 1:16,4,Which of the following is a good strategy to save for a down payment?,Using a high-interest savings account,Putting all your income into stocks,Spending less on non-essential items,A and C,All of the above,D,,,,,,
8/28,10,Money Management,How much do you have to provide as a down payment (20%) to buy a house,https://youtu.be/wRn3aHRuoVg?si=eaUc7BILY99jO__C,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/wRn3aHRuoVg?si=eaUc7BILY99jO__C&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 1:16,5,True or False: The size of a down payment does not affect the interest paid on a loan.,TRUE,FALSE,N/A,N/A,N/A,B,,,,,,
8/28,10,Money Management,How much do you have to provide as a down payment (20%) to buy a house,https://youtu.be/wRn3aHRuoVg?si=eaUc7BILY99jO__C,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/wRn3aHRuoVg?si=eaUc7BILY99jO__C&amp;start=22"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 1:16,6,What is the typical minimum down payment percentage for a conventional home loan?,5%,10%,20%,15%,25%,C,,,,,,
8/28,11,Money Management,Making sure to include utilities in calculation of monthly expense,https://youtu.be/_9q1YE1rXj4?si=ktU0AT1kX08TGssx&t=8,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_9q1YE1rXj4?si=ktU0AT1kX08TGssx&amp;start=8"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:10 - 1:45,1,What are considered utilities in a household budget?,Rent or mortgage payments,"Electricity, water, gas, and internet services",Groceries,Car payments,Insurance premiums,B,,,,,,
8/28,11,Money Management,Making sure to include utilities in calculation of monthly expense,https://youtu.be/_9q1YE1rXj4?si=ktU0AT1kX08TGssx&t=8,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_9q1YE1rXj4?si=ktU0AT1kX08TGssx&amp;start=8"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:10 - 1:45,2,True or False: Utility costs are fixed and do not vary from month to month.,TRUE,FALSE,N/A,N/A,N/A,B,,,,,,
8/28,11,Money Management,Making sure to include utilities in calculation of monthly expense,https://youtu.be/_9q1YE1rXj4?si=ktU0AT1kX08TGssx&t=8,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_9q1YE1rXj4?si=ktU0AT1kX08TGssx&amp;start=8"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:10 - 1:45,3,Which of the following can help reduce your monthly utility bills?,Unplugging devices when not in use,Keeping the lights on all day,Using water more frequently,Increasing the thermostat in winter,Hiring a personal chef,A,,,,,,
8/28,11,Money Management,Making sure to include utilities in calculation of monthly expense,https://youtu.be/_9q1YE1rXj4?si=ktU0AT1kX08TGssx&t=8,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_9q1YE1rXj4?si=ktU0AT1kX08TGssx&amp;start=8"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:10 - 1:45,4,Why is it important to accurately estimate utility costs in your budget?,To ensure you can afford luxury items,So you can use all your income on entertainment,To avoid overspending in other categories,Because it's a legal requirement,To impress friends and family,C,,,,,,
8/28,11,Money Management,Making sure to include utilities in calculation of monthly expense,https://youtu.be/_9q1YE1rXj4?si=ktU0AT1kX08TGssx&t=8,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_9q1YE1rXj4?si=ktU0AT1kX08TGssx&amp;start=8"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:10 - 1:45,5,How can tracking your utility usage over time help with budgeting?,It allows for precise future predictions,It reduces the overall cost of utilities,It eliminates the need for a budget,It increases your income,It makes utilities free,A,,,,,,
8/28,12,Money Management,Make sure to include fees for closing costs of buying process,https://youtu.be/fifp2mLGoWc?si=EcU8Ai7y5yurD3Dh,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/fifp2mLGoWc?si=EcU8Ai7y5yurD3Dh"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 2:43,1,What are closing costs in the context of buying a home?,The final payment on a mortgage,Monthly utility bills,One-time fees and expenses associated with finalizing a mortgage,A refundable security deposit,Fees for inspecting the home before purchase,C,,,,,,
8/28,12,Money Management,Make sure to include fees for closing costs of buying process,https://youtu.be/fifp2mLGoWc?si=EcU8Ai7y5yurD3Dh,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/fifp2mLGoWc?si=EcU8Ai7y5yurD3Dh"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 2:43,2,Which components are typically included in closing costs for a home purchase?,Home renovation expenses,"Loan origination fees, legal fees, and title search costs",Furniture and home decor,Prepaid utility bills,First year's property taxes in advance,B,,,,,,
8/28,12,Money Management,Make sure to include fees for closing costs of buying process,https://youtu.be/fifp2mLGoWc?si=EcU8Ai7y5yurD3Dh,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/fifp2mLGoWc?si=EcU8Ai7y5yurD3Dh"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 2:43,3,When are closing costs typically paid?,At the time of the loan application,Monthly with the mortgage payment,At the final home inspection,Upon closing the sale of the home,One year after purchasing the home,D,,,,,,
8/28,12,Money Management,Make sure to include fees for closing costs of buying process,https://youtu.be/fifp2mLGoWc?si=EcU8Ai7y5yurD3Dh,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/fifp2mLGoWc?si=EcU8Ai7y5yurD3Dh"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 2:43,4,What is a HUD-1 Settlement Statement?,A yearly property tax bill,A homeowner's insurance policy,A document outlining all final terms of a loan,A detailed list of all costs related to closing a real estate transaction,An initial mortgage loan application,D,,,,,,
8/28,12,Money Management,Make sure to include fees for closing costs of buying process,https://youtu.be/fifp2mLGoWc?si=EcU8Ai7y5yurD3Dh,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/fifp2mLGoWc?si=EcU8Ai7y5yurD3Dh"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 2:43,5,True or False: Closing costs include the down payment on a home.,TRUE,FALSE,N/A,N/A,N/A,B,,,,,,
8/28,12,Money Management,Make sure to include fees for closing costs of buying process,https://youtu.be/fifp2mLGoWc?si=EcU8Ai7y5yurD3Dh,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/fifp2mLGoWc?si=EcU8Ai7y5yurD3Dh"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",0:00 - 2:43,6,How might closing costs affect the overall affordability of a home?,They increase the total amount of money needed at the time of purchase,They reduce the home's purchase price,They decrease the monthly mortgage payment,They have no impact on affordability,They are refunded after the first year,A,,,,,,
